,FTest,MutuaInfo,GRA,DecisionTree,XGBoost,RandomForest,ExtraTrees,Lasso
0,nBondsS,MLFER_BO,minHCsatu,ETA_EtaP_L,VCH-7,MAXDP,minHBint6,nO
1,WPOL,minHBint10,ETA_BetaP_ns,nHBAcc_Lipinski,SHBint6,SaaCH,SssO,SddssS
2,ETA_Alpha,SwHBa,minHdsCH,SHCsats,mindssC,ALogP,maxaasC,ATSp4
3,WTPT-1,hmax,maxdsCH,ETA_Shape_Y,ATSm2,BCUTp-1l,SHBint10,ETA_Shape_P
4,nwHBa,MAXDP2,ETA_dEpsilon_B,maxaaCH,SdssC,MLFER_S,maxdO,nHBd
5,CrippenMR,SP-6,ETA_EtaP_F_L,BCUTc-1l,maxHsOH,fragC,maxHBint10,ETA_EtaP_B
6,SP-4,ATSp4,minHBint6,maxsCH3,DELS2,SdssC,nHBint6,maxHsOH
7,Zagreb,bpol,maxHBint2,maxHBint5,SCH-5,hmin,mindsN,VCH-5
8,SP-3,TopoPSA,minHBint4,SP-7,maxHBd,ATSc4,nAtomLAC,Kier3
9,nBonds,ATSp5,ETA_BetaP,ETA_BetaP_s,maxHBint5,ATSc5,ATSc4,nHBa
10,nBonds2,MAXDP,ETA_EtaP_B,nHBAcc,SPC-5,nHBAcc_Lipinski,BCUTp-1h,SdO
11,VP-2,WTPT-4,ETA_dAlpha_B,MDEC-34,SsOH,maxHBint8,MDEC-33,SsOH
12,VP-5,hmin,ETA_EtaP_B_RC,maxHBint8,maxsF,WTPT-5,maxdssC,nssCH2
13,VP-1,naAromAtom,BCUTp-1l,SHBd,ETA_Eta_B_RC,ETA_BetaP_s,maxssO,ETA_Shape_X
14,VP-4,minssO,mindsCH,ATSc4,SP-2,WTPT-4,CrippenMR,ATSp5
15,apol,McGowan_Volume,BCUTw-1l,ETA_dEpsilon_B,SHBint8,mindssC,C4SP3,ETA_EtaP_L
16,ATSp5,maxHCsats,SCH-5,ATSm5,minHBint4,SsOH,ATSp1,nBonds
17,SP-7,maxHBint10,n5Ring,HybRatio,SHBint10,ATSc2,ATSp2,SaasN
18,ATSp3,Kier2,nT5Ring,SHBint7,SaaN,maxHBint5,minHBa,ETA_Eta_L
19,VP-3,CrippenMR,maxHBint6,ETA_Eta_F_L,ETA_EtaP_F,VCH-5,mindO,MLFER_L
20,VAdjMat,SHBint10,maxHBint4,SHdsCH,Kier3,SPC-6,MDEO-12,maxdO
21,nHother,maxHBd,ETA_BetaP_s,SPC-6,minHssNH,minHBint10,VCH-5,nssssC
22,SP-6,ATSc2,ETA_dPsi_A,nHBint6,mindO,BCUTp-1h,nHsOH,Kier2
23,ATSp1,gmin,ETA_Epsilon_5,BCUTp-1l,maxsssCH,BCUTc-1h,SHBint6,SHsOH
24,ATSp2,mindssC,ETA_Epsilon_2,ATSc3,nHother,CrippenLogP,AMR,ATSm5
25,minHsOH,BCUTp-1h,ETA_Shape_P,minsssN,naaN,minHBa,C2SP2,SsCH3
26,ATSp4,gmax,naaN,SHsOH,minHBint3,ndssC,nBase,SwHBa
27,naaCH,Kier3,C1SP2,WTPT-2,BCUTc-1l,XLogP,ATSp5,minsOH
28,nHaaCH,MAXDN2,naaO,WTPT-5,minHCsatu,ETA_Shape_Y,minHBint10,nRing
29,C1SP2,nwHBa,SaaN,BCUTp-1h,MDEC-33,MDEC-33,minssO,naaN
30,maxHsOH,maxHBa,BCUTc-1h,ATSc2,MLFER_A,SHBint10,nsOH,ETA_EtaP
31,CrippenLogP,SHBd,SaaO,ATSc5,VC-5,ATSc3,ndssC,mindO
32,SaaCH,minaasC,ETA_Epsilon_1,SsOH,VCH-5,TopoPSA,hmin,AMR
33,SP-5,MLFER_A,ETA_dEpsilon_A,VCH-5,C3SP2,MDEO-12,MLFER_A,SP-0
34,MDEC-22,SaaCH,minssNH,XLogP,MDEC-34,MLogP,C3SP2,minHsOH
35,maxsssN,minwHBa,maxssNH,SP-6,maxHBint8,SHsOH,maxHBint5,nF
36,SwHBa,MDEC-23,maxdO,MDEC-22,ndssC,minHBint5,SHsOH,SsF
37,AMR,minsOH,ETA_Epsilon_4,SP-3,MDEO-12,VC-5,minHBint5,VPC-6
38,hmin,WTPT-5,minaaO,ndssC,minHBint5,nC,C1SP2,nHBAcc_Lipinski
39,C2SP2,SssO,maxaaO,maxHBd,TopoPSA,nHBAcc,nHBAcc,VP-5
40,BCUTp-1h,maxssO,BCUTc-1l,SHBint10,minssO,minsOH,nC,fragC
41,minsssN,minHBa,mindO,MLFER_S,maxssO,MLFER_A,minHsOH,DELS
42,n6Ring,WTPT-3,ATSc3,BCUTc-1h,minsOH,minHsOH,maxsOH,nHBAcc
43,nT6Ring,maxsOH,minaaN,MDEO-12,SdsN,BCUTc-1l,maxsssN,nssO
44,nC,minHsOH,maxaaN,minHBa,minHsOH,C1SP2,minsOH,naaO
45,minsOH,SHsOH,mindsN,TopoPSA,nHBAcc,maxHsOH,LipoaffinityIndex,DELS2
46,maxsOH,maxHsOH,maxdsN,maxssO,nC,maxssO,MDEC-23,ATSp1
47,LipoaffinityIndex,BCUTc-1h,maxHssNH,C1SP2,MDEC-23,minsssN,MLogP,ECCEN
48,MLogP,BCUTc-1l,minHssNH,minsOH,LipoaffinityIndex,LipoaffinityIndex,minsssN,nHBAcc2
49,MDEC-23,SsOH,hmin,MDEC-23,C1SP2,MDEC-23,maxHsOH,SaaO
