,200cm湿度(kg/m2)
2012-01-01,168.56007369429332
2012-02-01,168.5600607538635
2012-03-01,168.5600201582692
2012-04-01,168.56002584900799
2012-05-01,168.5580318581816
2012-06-01,168.51597635545374
2012-07-01,168.53900399314725
2012-08-01,168.48198559493989
2012-09-01,168.3499531375372
2012-10-01,168.3279854541369
2012-11-01,168.31599189669333
2012-12-01,168.3459902071232
2013-01-01,168.32501895258287
2013-02-01,168.32001654300214
2013-03-01,168.32002015819396
2013-04-01,168.32002584900798
2013-05-01,168.31803185821136
2013-06-01,168.2759763560507
2013-07-01,168.23900399307146
2013-08-01,168.1319855952387
2013-09-01,167.99995313805903
2013-10-01,167.97798545249668
2013-11-01,167.99599189639562
2013-12-01,167.9759902082857
2014-01-01,167.95501895244828
2014-02-01,167.9600165424662
2014-03-01,167.96002015826835
2014-04-01,167.96002584900793
2014-05-01,167.9580318582412
2014-06-01,167.91597635620073
2014-07-01,167.85900399284665
2014-08-01,167.82198559374922
2014-09-01,167.77995313828268
2014-10-01,167.75798545309178
2014-11-01,167.74599189684304
2014-12-01,167.72599020870305
2015-01-01,167.72501895216467
2015-02-01,167.72001654267532
2015-03-01,167.72002015819373
2015-04-01,167.72002584900792
2015-05-01,167.71803185827093
2015-06-01,167.6759763562016
2015-07-01,167.6590039921749
2015-08-01,167.58198559494207
2015-09-01,167.56995313716524
2015-10-01,167.55798545309088
2015-11-01,167.57599189639643
2015-12-01,167.53599021031243
2016-01-01,167.53501895158308
2016-02-01,167.53001654273535
2016-03-01,167.53002015811913
2016-04-01,167.53002584900787
2016-05-01,167.52803185830072
2016-06-01,167.48597635650054
2016-07-01,167.44900399180116
2016-08-01,167.4019855949427
2016-09-01,167.37995313709098
2016-10-01,167.3679854530899
2016-11-01,167.40599189535374
2016-12-01,167.39599021132582
2017-01-01,167.3750189520446
2017-02-01,167.3700165424974
2017-03-01,167.3700201580445
2017-04-01,167.37002584900782
2017-05-01,167.3680318583305
2017-06-01,167.3259763566505
2017-07-01,167.2690039920234
2017-08-01,167.23198559449625
2017-09-01,167.26995313567562
2017-10-01,167.28798545368497
2017-11-01,167.3159918955031
2017-12-01,167.3159902118922
2018-01-01,167.28501895265507
2018-02-01,167.28001654211042
2018-03-01,167.28002015796991
2018-04-01,167.2800258490078
2018-05-01,167.27803185836032
2018-06-01,167.23597635665138
2018-07-01,167.25900399045756
2018-08-01,167.24198559568907
2018-09-01,167.18995313724048
2018-10-01,167.07798545532313
2018-11-01,167.0259918946094
2018-12-01,167.02599021052146
2019-01-01,167.03501895192443
2019-02-01,167.0300165423195
2019-03-01,167.03002015789536
2019-04-01,167.03002584900779
2019-05-01,167.02803185839008
2019-06-01,166.9659763576954
2019-07-01,166.85900399187193
2019-08-01,166.75198559539174
2019-09-01,166.75995313388796
2019-10-01,166.71798545547114
2019-11-01,166.7159918944608
2019-12-01,166.71599021138576
2020-01-01,166.70501895238593
2020-02-01,166.70001654223057
2020-03-01,166.7000201578207
2020-04-01,166.70002584900774
2020-05-01,166.6980318582709
2020-06-01,166.65597635724924
2020-07-01,166.61900399105113
2020-08-01,166.55198559643551
2020-09-01,166.39995313664483
2020-10-01,166.1379854584504
2020-11-01,165.89599189520624
2020-12-01,165.84599020777986
2021-01-01,165.89501894956916
2021-02-01,165.92001654214164
2021-03-01,165.92002015819315
2021-04-01,165.92002584900771
2021-05-01,165.91803185830076
2021-06-01,165.8559763578462
2021-07-01,165.489003997681
2021-08-01,165.19198559494612
2021-09-01,164.83995313627253
2021-10-01,164.55798545546924
2021-11-01,164.3659918940145
2021-12-01,164.42599020462097
2022-01-01,164.47501895047768
2022-02-01,164.48001654309576
2022-03-01,164.48002015826762
2022-04-01,164.4800258490077
2022-05-01,164.47808355619568
2022-06-01,164.43211761893502
2022-07-01,164.36515567674786
2022-08-01,164.28017932844898
2022-09-01,164.19515611594667
2022-10-01,164.1181183595404
2022-11-01,164.07707249947356
2022-12-01,164.07201684668033
2023-01-01,164.07198014524383
2023-02-01,164.07195998697705
2023-03-01,164.07195998697765
2023-04-01,164.071985835985
2023-05-01,164.07004354317303
2023-06-01,164.02407760591237
2023-07-01,163.9571156637252
2023-08-01,163.87213931542632
2023-09-01,163.78711610292402
2023-10-01,163.71007834651775
2023-11-01,163.66903248645087
2023-12-01,163.66397683365767
